Source,Title,Content,Section,URL,Date
jornada,"Dallas, de la esperanza a la frustración   ","Lamar Jackson y Baltimore resistieron un intento de remontada de Dallas, que llegó tarde. Con dos anotaciones del estelar mariscal de campo, los Cuervos derrotaron 28-25 a los Vaqueros en un encuentro marcado por el suspenso de los minutos finales.",No section,https://www.jornada.com.mx/2024/09/23/deportes/a11n1dep?partner=rss,"Mon, 23 Sep 2024 09:09:49 GMT"
jornada,Lando Norris supera a Verstappen en el Gran Premio de Singapur   ,"Singapur. Lando Norris sorteó un par de sustos con los muros al ganar con contundencia el Gran Premio de Singapur, aunque apenas pudo recortar siete puntos a la diferencia de Max Verstappen como líder del campeonato de la Fórmula Uno. El resultado para el mexicano Sergio Pérez fue completamente inesperado, al terminar en décimo lugar y con muchas dificultades para rebasar, con lo que se llevó el último punto que repartió esta carrera.",No section,https://www.jornada.com.mx/2024/09/23/deportes/a12n1dep?partner=rss,"Mon, 23 Sep 2024 09:09:49 GMT"
jornada,Tercer cuadrangular  del mexicano Jonathan  Aranda con Tampa Bay   ,"St. Petersburgo., El mexicano Jonathan Aranda pegó cuadrangular por tercer partido consecutivo con los Rays de Tampa Bay, que vencieron 4-3 a los Azulejos y completaron una barrida en serie de tres juegos.",No section,https://www.jornada.com.mx/2024/09/23/deportes/a12n2dep?partner=rss,"Mon, 23 Sep 2024 09:09:49 GMT"
jornada,Haaland marca su gol 100 en empate del City   ,"Erling Haaland marcó su gol 100 con el Manchester City. Para el delantero comparado con un androide, más que un número es historia pura. El noruego puso adelante a su equipo ante el Arsenal, que se quedó con 10 jugadores, pero también inspiró el empate 2-2 durante los últimos minutos, que John Stones se encargó de sentenciar.",No section,https://www.jornada.com.mx/2024/09/23/deportes/a10n1dep?partner=rss,"Mon, 23 Sep 2024 09:09:49 GMT"
jornada,Alerta por lesión de Santi Giménez    ,"El delantero mexicano Santiago Giménez encendió las alarmas del Feyenoord tras salir de cambio en la primera mitad del encuentro en el que su equipo superó 2-0 al NAC Breda en la Liga de Países Bajos. El tricolor tuvo una aparente molestia muscular, que no le permitió abandonar el campo por su propio pie y fue sustituido.",No section,https://www.jornada.com.mx/2024/09/23/deportes/a10n2dep?partner=rss,"Mon, 23 Sep 2024 09:09:49 GMT"
jornada,Marlene Santos Alejo: Balance de la jornada   ,"Por increíble que parezca,    los equipos millonetas y favoritos de la Liga Mx sufren hasta perder los estribos. América y Monterrey empatan a duras penas, mientras Cruz Azul gana por la mínima ventaja a unas Chivas que sólo consiguen sumar frente a los coleros… Pocas emociones regaló la fecha doble, en la que dieron la nota el quejoso André Jardine, timonel amarillo, e Ivar Sisniega, titular de la Federación Mexicana de Futbol, quien preocupado por las bajas entradas en Estados Unidos, pidió “transmitir mensajes positivos de apoyo a la selección”.",No section,https://www.jornada.com.mx/2024/09/23/opinion/a10o1dep?partner=rss,"Mon, 23 Sep 2024 09:09:49 GMT"
jornada,"Afores ganan $ 8,359 mdp por gestionar ahorro de trabajadores   ","Las ganancias que obtuvieron las Administradoras de Fondos para el Retiro (Afore) en los primeros ocho meses de 2024 por cuidar los recursos pensionarios de millones de mexicanos aumentaron 32 por ciento de manera anual, con cifras al cierre de agosto pasado, revelan datos oficiales.",No section,https://www.jornada.com.mx/2024/09/23/economia/021n1eco?partner=rss,"Mon, 23 Sep 2024 09:09:48 GMT"
jornada,Enrique Galván Ochoa: Dinero   ,"La presidenta de la República    que tomará posesión el próximo martes, Claudia Sheinbaum Pardo, asistió al congreso nacional de Morena y dijo que no será un partido de Estado; habrá una distancia. Sin que nadie se lo pidiera abdicó al título de jefa de partido, quien ya es jefa de Gobierno, jefa de Estado y comandanta suprema de las fuerzas armadas. La organización guinda enarbolará la bandera de la 4T. Fue fundada por el presidente Andrés Manuel López Obrador. Ha anunciado mil veces que se retirará a su quinta de Palenque, donde, asegura, llevará una vida de aislamiento de la política y los políticos. Incluso no recibirá a amigos. Dos de su círculo más íntimo fueron elegidos para dirigir formalmente al partido: Luisa María Alcalde, como presidenta y Andrés Andy López Beltrán como secretario de Organización. Serán sus ojos y su voz.",No section,https://www.jornada.com.mx/2024/09/23/opinion/006o1eco?partner=rss,"Mon, 23 Sep 2024 09:09:48 GMT"
jornada,León Bendesky: El ejemplo   ,"El escritor inglés H.G. Wells apuntó que la Historia y la supervivencia misma dependen de una carrera entre la educación y la catástrofe. Esta idea es adecuada para reflexionar sobre cuestiones que hoy son relevantes como la persistente violencia que hay en el mundo, o bien, la incapacidad de la humanidad para contener la degradación del medio ambiente.",No section,https://www.jornada.com.mx/2024/09/23/economia/023a1eco?partner=rss,"Mon, 23 Sep 2024 09:09:48 GMT"
jornada,Mejoraron condiciones económicas de millones de hogares mexicanos   ,"La nueva política económica y social que puso en marcha el gobierno del presidente Andrés Manuel López Obrador, que concluye el 30 de septiembre, generó mejores condiciones económicas para millones de hogares mexicanos. Lo hizo a través de programas de transferencias a grupos específicos de población, al elevar las pensiones a adultos mayores y promover el crecimiento real de los salarios, principalmente, coinciden especialistas.",No section,https://www.jornada.com.mx/2024/09/23/economia/023n1eco?partner=rss,"Mon, 23 Sep 2024 09:09:48 GMT"
jornada,Concentra la manufactura el flujo de inversión extranjera: SE   ,"Entre enero de 2023 y septiembre de 2024, el sector privado realizó 575 anuncios de inversión en México por más de 170 mil 644 millones de dólares, revelan datos actualizados de la Secretaría de Economía (SE).",No section,https://www.jornada.com.mx/2024/09/23/economia/021n2eco?partner=rss,"Mon, 23 Sep 2024 09:09:48 GMT"
jornada,Economía del país transita sin crisis   ,"Una mayor asignación de recursos públicos a programas sociales y de infraestructura, así como el fortalecimiento del mercado interno y de las empresas del sector energético del Estado, son hechos que en materia económica marcaron el gobierno que concluye en una semana.",No section,https://www.jornada.com.mx/2024/09/23/economia/022n1eco?partner=rss,"Mon, 23 Sep 2024 09:09:48 GMT"
jornada,Alistan inauguración del Museo Vivo del Muralismo    ,"A pocos días del final del gobierno del presidente Andrés Manuel López Obrador, concluyeron las obras de restauración, rehabilitación y mantenimiento del Museo Vivo del Muralismo (MVM), que se prevé inaugurar esta semana en el edificio histórico de la Secretaría de Educación Pública (SEP), reconocido como patrimonio mundial de la Organización de Naciones Unidas para la Educación, la Ciencia y la Cultura (Unesco).",No section,https://www.jornada.com.mx/2024/09/23/economia/015n1eco?partner=rss,"Mon, 23 Sep 2024 09:09:48 GMT"
jornada,Carlos Fernández-Vega: México SA   ,"Los seis gerentes    neoliberales (de Miguel de la Madrid a Enrique Peña Nieto) depredaron el país para entregarlo al gran capital. Lo propio hicieron gobiernos anteriores, disfrazados de “herederos de la Revolución”, aunque ni lejanamente como lo hizo ese sexteto. Sólo para dar una idea, antes del primer sexenio neoliberal (1982-1988) el Estado participaba, de una u otra medida, en 86 por ciento de las ramas de actividad económica nacional.",No section,https://www.jornada.com.mx/2024/09/23/opinion/022o1eco?partner=rss,"Mon, 23 Sep 2024 09:09:48 GMT"
jornada,Denuncian competencia desleal de ambulantes en compraventa de divisas   ,"Los centros cambiarios, pequeños establecimientos para comprar y vender monedas hasta el equivalente a 10 mil dólares, enfrentan competencia desleal con entidades ambulantes que realizan la misma actividad, de acuerdo con la asociación que representa al sector.",No section,https://www.jornada.com.mx/2024/09/23/economia/024n1eco?partner=rss,"Mon, 23 Sep 2024 09:09:48 GMT"
jornada,David Márquez Ayala: Reporte económico   ,"Entre los múltiples logros de    la administración que ahora termina, la producción de alimentos y el avance en la autosuficiencia no es, desafortunadamente, uno de ellos. La producción de los cuatro granos básicos de la alimentación mexicana (maíz, trigo, frijol y arroz) ascendió en 2023 a 31.9 millones de toneladas, apenas 1.0% sobre la producción de 2018 (Gráfico 1). Por productos, en el periodo la producción de maíz aumentó 1%, y la de trigo 18.1, y decrecieron la de frijol –38.3% y la de arroz 11.2%.",No section,https://www.jornada.com.mx/2024/09/23/opinion/024o1eco?partner=rss,"Mon, 23 Sep 2024 09:09:48 GMT"
jornada,De Anahit a María sale de Gran Bretaña a Armenia   ,"La exhibición Diosa Madre: De Anahit a María, realizada originalmente por el Museo Británico, fue prestada de manera exclusiva por seis meses al Museo de Historia de Armenia, ubicado en la ciudad de Yerevan. La muestra es una reflexión sobre el papel femenino y materno de las distintas deidades de variadas culturas. En la imagen, la cabeza de una estatua de bronce de la diosa Anahit, perteneciente a la cultura persa, que data del siglo I antes de Cristo.",No section,https://www.jornada.com.mx/2024/09/23/cultura/a05n2cul?partner=rss,"Mon, 23 Sep 2024 09:09:49 GMT"
jornada,La obra Nombres de combate reúne en el foro La Gruta historias de vida y resistencia   ,"Hay historias que merecen ser contadas, no sólo porque resultan dolorosas o heroicas, sino “porque son testimonios de vida, cariño y resistencia”, afirmó Martín López Brie, dramaturgo y director de Nombres de combate, obra documental que se presenta a partir de hoy en el foro La Gruta, tras haber enfrentado las dificultades propias de la pandemia.",No section,https://www.jornada.com.mx/2024/09/23/cultura/a05n1cul?partner=rss,"Mon, 23 Sep 2024 09:09:49 GMT"
jornada,Hermann Bellinghausen: Stravinski y la vendedora de discos   ,"La segunda parte de    los años 40 del siglo XX la Ciudad de México debió ser tranquila, optimista, promisoria. El cielo azul y limpio, sin sorprender a nadie, era lo normal desde siempre en la ciudad de los lagos, finalmente derrotados por nosotros, el futuro. Allí se hizo una familia de tantas, venida a menos, parecida a las que salían en las películas de los Soler, Pedro Infante y sobre todo Joaquín Pardavé. La conformaban seis varones y cuatro hembras. A tono con la época, los primeros eran la debilidad de la madre, y sus derechos del hombre, sagrados. Se contaban el alcohólico, el vividor, el perezoso, el que odiaba ser mexicano, el menor de edad y el único que estudió una carrera. Ninguno tenía la obligación de aportar a la casa, que como quiera se la pasaba en dificultades financieras; siempre estaban “arrancados”. Tampoco a mamá le gustaba el trabajo, y papá lo hacía de mala gana, no viendo la hora en que se iría de caza o a escuchar ópera y música clásica con sus amigos. Pronto comenzaría a recibir su pensión de burócrata.",No section,https://www.jornada.com.mx/2024/09/23/cultura/a04a1cul?partner=rss,"Mon, 23 Sep 2024 09:09:49 GMT"
jornada,"Murió Fredric Jameson, crítico del capitalismo  y referente del marxismo en EU   ","Fredric Jameson (1934), crítico, teórico y catedrático literario estadunidense, falleció este domingo a los 90 años, informó la editorial Verso Libros en sus redes sociales.",No section,https://www.jornada.com.mx/2024/09/23/cultura/a04n1cul?partner=rss,"Mon, 23 Sep 2024 09:09:49 GMT"
jornada,López Obrador inaugura en Veracruz el Centro Cultural Leyes de Reforma   ,"Veracruz, Ver., El presidente Andrés Manuel López Obrador inauguró ayer en el puerto de Veracruz el Centro Cultural Leyes de Reforma, y realizó un recorrido por la recién rehabilitada Casa Benito Juárez, espacios que abrirán sus puertas a los visitantes a partir de noviembre, mediante los cuales se busca generar una reflexión sobre las leyes más importantes publicadas en el siglo XIX.",No section,https://www.jornada.com.mx/2024/09/23/cultura/a02n1cul?partner=rss,"Mon, 23 Sep 2024 09:09:49 GMT"
jornada,Inmuebles patrimoniales son testigos permanentes  de la transición histórica   ,"Veracruz, Ver., Los recintos Casa Benito Juárez y el Centro Cultural Leyes de Reforma, en el Centro Histórico del puerto de Veracruz, inaugurados este fin de semana por el gobierno federal y que estarán abiertos al público a partir de noviembre, buscan promover el conocimiento del periodo histórico de la Reforma y de la importancia de su legado cívico en la sociedad actual.",No section,https://www.jornada.com.mx/2024/09/23/cultura/a03n1cul?partner=rss,"Mon, 23 Sep 2024 09:09:49 GMT"
Expansion,Carlos Slim critica el sistema de pensiones en México y pide combatir la pobreza,El hombre más rico de México dice que los recursos que reciben actualmente los mayores de 65 años debería usarse para sacar a 6 millones de personas de la pobreza extrema.,Economía,https://expansion.mx/economia/2024/09/22/carlos-slim-critica-pensiones,"Sun, 22 Sep 2024 20:54:21 GMT"
Expansion,"Anuncios de inversión en México suman 59,900 mdd en primeros nueve meses de 2024",La Secretaría de Economía identifica 197 anuncios públicos entre enero y septiembre. Estados Unidos encabeza los anuncios.,Economía,https://expansion.mx/economia/2024/09/22/anuncios-de-inversion-en-mexico-suman-59-900-mdd-en-primeros-nueve-meses-de-2024,"Sun, 22 Sep 2024 20:01:54 GMT"
Expansion,China sufre por exceso... de leche,"El mercado de leche en China enfrenta una situación complicada por el exceso de oferta, la baja demanda y las pérdidas millonarias.",Economía,https://expansion.mx/economia/2024/09/20/china-sufre-por-exceso-de-leche,"Fri, 20 Sep 2024 22:45:27 GMT"
Expansion,"EU pide ""implementación rigurosa"" de plan de certificación de aguacate de México","Las ventas de aguacate mexicano a Estados Unidos se han disparado 48% desde 2019, hasta alcanzar un valor de más de 3,000 millones de dólares el año pasado.",Economía,https://expansion.mx/economia/2024/09/20/eu-implementacion-rigurosa-certificacion-aguacate-mexico,"Fri, 20 Sep 2024 22:39:28 GMT"
Expansion,Banqueros piden evitar arbitraje regulatorio con licencias bancarias,El presidente de la ABM dijo que los productos que ofrece cada una de las instituciones financieras deben tener una regulación igual para mantener el incentivo de inversión en el país.,Economía,https://expansion.mx/economia/2024/09/20/banqueros-evitar-arbitraje-regulatorio-licencias-bancarias,"Fri, 20 Sep 2024 19:54:00 GMT"
Expansion,Banqueros esperan que leyes secundarias de reforma judicial den certidumbre,"Tras la aprobación de la reforma al Poder Judicial,  los banqueros esperan que en las leyes secundarias se afinen detalles que permitan una reforma ""exitosa"".",Economía,https://expansion.mx/economia/2024/09/20/banqueros-leyes-secundarias-certidumbre-reforma-judicial,"Fri, 20 Sep 2024 17:13:50 GMT"
Expansion,Eliminación de subsidios a gasolinas impedirá bajas en sus precios,"La medida de disminución de los estímulos fiscales obedece más a la necesidad de incrementar la recaudación de impuestos para reducir el déficit fiscal, consideran especialistas.",Economía,https://expansion.mx/economia/2024/09/20/por-que-no-baja-el-precio-de-la-gasolina-en-mexico,"Fri, 20 Sep 2024 13:26:04 GMT"
Expansion,México impugnará fallo que determina pago de 37 mdd a Odyssey Marine Exploration,"La empresa estadounidense ganó un arbitraje internacional contra México, pues se consideró que Semarnat negó arbitrariamente un permiso para un proyecto minero marino en Baja California Sur.",Economía,https://expansion.mx/economia/2024/09/19/mexico-impugnara-fallo-pago-de-37-mdd-odyssey-marine,"Fri, 20 Sep 2024 02:42:29 GMT"
Expansion,El 24% de los créditos hipotecarios es cofinanciado con Infonavit y Fovissste,"La Asociación de Bancos de México dijo que de enero a julio de este año, 16,100 créditos que ha dado la banca han tenido cofinanciamiento con los institutos para trabajadores.",Economía,https://expansion.mx/economia/2024/09/19/creditos-hipotecarios-cofinanciados-infonavit-fovissste,"Thu, 19 Sep 2024 18:11:45 GMT"
Expansion,"Yellen considera ""señal muy positiva"" recorte de tasas de la Fed","La medida ""refleja confianza de parte de la Fed en que la inflación cedió y está en camino hacia la meta de 2% (anual)"", expresó la secretaria del Tesoro de EU.",Economía,https://expansion.mx/economia/2024/09/19/yellen-considera-senal-muy-positiva-recorte-de-tasas-de-fed,"Thu, 19 Sep 2024 15:56:09 GMT"
Expansion,La CNBV buscará regular reportes de ciberseguridad,El regulador busca que todas las empresas que ofrezcan un servicio financiero deban homologar los criterios para reportar cuando han sido víctimas de un ataque cibernético.,Economía,https://expansion.mx/economia/2024/09/19/la-cnbv-buscara-regular-reportes-de-ciberseguridad,"Thu, 19 Sep 2024 11:01:32 GMT"
Expansion,Recorte de la Fed da margen de maniobra a Banco de México,"Tras la decisión de política monetaria del banco central estadounidense, Banxico tiene oportunidad de mantener el amplio diferencial de tasas, aseguran analistas.",Economía,https://expansion.mx/economia/2024/09/19/recorte-fed-margen-maniobra-banxico-politica-monetaria,"Thu, 19 Sep 2024 11:00:38 GMT"
Expansion,Claudia Sheinbaum se reunirá con empresarios de Estados Unidos en octubre,"En medio de voces empresariales que dicen que las inversiones se han detenido por la reforma judicial, Marcelo Ebrard anunció la asistencia de la próxima presidenta de México en el CEO Dialogue.",Economía,https://expansion.mx/economia/2024/09/18/ebrard-anuncia-sheinbaum-reunion-empresas-de-eu,"Wed, 18 Sep 2024 21:33:43 GMT"
Expansion,¿Dónde hay mayor brecha salarial por género en México?,"Banxico realizó un análisis de las brechas salariales de género en las regiones de México, los resultados demuestran que el norte es donde hay mayor diferencia de remuneración entre hombres y mujeres.",Economía,https://expansion.mx/economia/2024/09/18/brecha-salarial-por-genero-en-mexico,"Wed, 18 Sep 2024 21:03:20 GMT"
Expansion,¿Por qué es importante tener un seguro para tu negocio?,"Un seguro no solo cubre los daños materiales, sino que también puede asegurar la continuidad de las operaciones en caso de un siniestro, destaca la AMIS.",Economía,https://expansion.mx/economia/2024/09/18/por-que-es-importante-tener-un-seguro-para-tu-negocio,"Wed, 18 Sep 2024 20:15:39 GMT"
Expansion,Peligra economía de México si Trump gana y cumple con aranceles: Moody's,La agencia calificadora anticipa que la economía mexicana sufriría una recesión en 2025 y una mayor inflación.,Economía,https://expansion.mx/economia/2024/09/18/economia-de-mexico-peligra-recesion-si-gana-trump,"Wed, 18 Sep 2024 19:05:41 GMT"
Expansion,"RappiCard alcanza los 5,107 millones de pesos en su cartera de crédito",La empresa resalta que parte de su estrategia es ofrecer un proceso de solicitud y aprobación en solo dos minutos y una entrega de la tarjeta física en 30 minutos.,Economía,https://expansion.mx/economia/2024/09/18/rappicard-alcanza-5107-mdp-cartera-de-credito,"Wed, 18 Sep 2024 18:53:02 GMT"
Expansion,"Fed baja tasas medio punto porcentual; aduce ""confianza"" en control de inflación",Los responsables de la política monetaria prevén que el tipo de referencia de la Reserva Federal caiga otro medio punto porcentual a finales de este año.,Economía,https://expansion.mx/economia/2024/09/18/fed-baja-tasas-medio-punto-porcentual-aduce-confianza-en-control-de-inflacion,"Wed, 18 Sep 2024 18:16:03 GMT"
Expansion,Mercado Pago recibe financiamiento de JP Morgan para apoyar a Pymes mexicanas,La plataforma logra un acuerdo con el banco de inversión de 250 millones de dólares para apoyar a pequeños negocios en el país.,Economía,https://expansion.mx/economia/2024/09/18/mercado-pago-recibe-financiamiento-de-jp-morgan,"Wed, 18 Sep 2024 17:53:49 GMT"
Expansion,El número de súper ricos se dispara en Estados Unidos y China,La población China con al menos 100 millones de dólares en sus cuentas se ha duplicado en los últimos 10 años.,Economía,https://expansion.mx/economia/2024/09/18/paises-con-mas-super-ricos,"Wed, 18 Sep 2024 15:05:00 GMT"
Expansion,Infonavit maneja 2.4 billones de pesos en activos: Carlos Martínez,"Los fondos del instituto han aumentado por los aumentos salariales, las mayores aportaciones patronales, la fiscalización a empresas, los programas de regularización de créditos.",Economía,https://expansion.mx/economia/2024/09/18/cuanto-dinero-maneja-el-infonavit,"Wed, 18 Sep 2024 15:00:18 GMT"
Expansion,El impacto del nearshoring y las tendencias laborales según MetLife México,"La escasez de talento calificado, la importancia de beneficios competitivos y la necesidad de una cultura organizacional sólida son los principales desafíos a los que se enfrentan las empresas",Economía,https://expansion.mx/economia/2024/09/18/el-impacto-nearshoring-mexico-tendencias-laborales-metlife,"Wed, 18 Sep 2024 14:23:52 GMT"
Expansion,"Sofipos ven oportunidades en su figura, a pesar de la migración bancaria","La Asociación Mexicana de Sofipos (AMS) considera que con una nueva regulación, las instituciones pueden seguir creciendo con ayuda de la regulación y la tecnología.",Economía,https://expansion.mx/economia/2024/09/18/sofipos-ven-oportunidades-en-su-figura-a-pesar-de-la-migracion-bancaria,"Wed, 18 Sep 2024 11:05:55 GMT"
Expansion,Las Afores registran ganancias en agosto; las más altas en 9 meses,"Las Afores registraron plusvalías de 231,284.6 millones de pesos en agosto, el monto más alto desde noviembre del año pasado.",Economía,https://expansion.mx/economia/2024/09/17/afores-plusvalias-record-2024,"Wed, 18 Sep 2024 01:36:02 GMT"
Expansion,Estos son las mercancías que más importa México desde el exterior,"Los países a los que más le compra México son Estados Unidos, que representa casi 43% del total de las importaciones, seguido por China, con 20% y Japón, con 3%.",Economía,https://expansion.mx/economia/2024/09/17/estos-son-las-mercancias-que-mas-importa-mexico-desde-el-exterior,"Tue, 17 Sep 2024 20:12:56 GMT"
Expansion,"El SAT obtiene 191,506 mdp por eficiencia recaudatoria en 2024","La mayor eficiencia recaudatoria se debe principalmente a los programas Cumplimiento de Obligaciones, Vigilancia Profunda y Cobranza Coactiva.",Economía,https://expansion.mx/economia/2024/09/17/sat-obtiene-191-506-mdp-por-eficiencia-recaudatoria,"Tue, 17 Sep 2024 20:09:55 GMT"
Expansion,Los Cetes reducen rendimiento previo a decisión de Banxico,"La próxima semana, el Banco de México (Banxico) dará a conocer su decisión de política monetaria y los Cetes disminuyeron los rendimientos en todos los plazos.",Economía,https://expansion.mx/economia/2024/09/17/rendimientos-cetes-disminuyen,"Tue, 17 Sep 2024 19:14:11 GMT"
Expansion,El gobierno de Sheinbaum necesitará una nueva política para atraer inversiones,"Consumada la desaparición de ProMéxico, los esfuerzos por atraer inversión extranjera se dividieron. Los especialistas cuestionan si con un ente líder podría lograrse aún más.",Economía,https://expansion.mx/economia/2024/09/17/sheinbaum-y-nearshoring-fortalecer-inversion-extranjera,"Tue, 17 Sep 2024 11:05:40 GMT"
Expansion,México y EU acuerdan que Sader supervise el aguacate para exportación,Los gobiernos de México y Estados Unidos acordaron esta transferencia de responsabilidades para agilizar el comercio.,Economía,https://expansion.mx/economia/2024/09/16/mexico-y-eu-acuerdan-que-sader-supervise-el-aguacate-para-exportacion,"Mon, 16 Sep 2024 22:49:59 GMT"
Expansion,No todo es T-MEC; estos son los tratados comerciales que aguardan a Ebrard,"México tiene el potencial de ampliar y diversificar sus exportaciones, al menos en cinco tratados, además del que tiene con Estados Unidos y Canadá.",Economía,https://expansion.mx/economia/2024/09/16/no-todo-t-mec-otros-tratados-aguardan-marcelo-ebrard,"Mon, 16 Sep 2024 12:06:36 GMT"
Expansion,"Instituciones de crédito en incertidumbre por la Reforma Judicial, dice Moody’s",Las pequeñas y medianas empresas enfrentarán una desaceleración en los créditos dada la falta de certeza jurídica para las instituciones financieras no bancarias.,Economía,https://expansion.mx/economia/2024/09/14/instituciones-credito-incertidumbre-reforma-judicial-moodys,"Sat, 14 Sep 2024 18:44:39 GMT"
Expansion,Las sequías impactan el precio y peso de la carne de res: Banxico,El Banco de México destacó que las sequías provocan que los productores de carne sacrifiquen al ganado antes de tiempo para que no pierdan peso; lo que llega a provocar inflación en el mediano plazo.,Economía,https://expansion.mx/economia/2024/09/13/banxico-advierte-impacto-sequias-carne-de-res,"Fri, 13 Sep 2024 19:04:08 GMT"
Expansion,HR Ratings baja previsión de crecimiento a 1.4% para México en 2024,"La agencia calificadora ve un ambiente de incertidumbre por el cambio de administración y las reformas de AMLO, por lo que también recortó su pronóstico para 2025.",Economía,https://expansion.mx/economia/2024/09/13/hr-ratings-baja-prevision-crecimiento-a-1-4-para-mexico,"Fri, 13 Sep 2024 18:41:35 GMT"
Expansion,Gasolina Magna va por su segunda semana sin subsidios,"Durante la semana del 14 al 20 de septiembre, los consumidores pagarán 6.1752 pesos por el Impuesto Especial sobre Producción y Servicios (IEPS) por litro de gasolina regular.",Economía,https://expansion.mx/economia/2024/09/13/hacienda-quita-subsidio-gasolina-magna-segunda-semana,"Fri, 13 Sep 2024 18:11:46 GMT"
Expansion,Banxico proyecta apogeo del nearshoring en México entre 2026 y 2030,"En una encuesta de Banco de México, el 41.3% de las empresas consultadas estima que el mayor beneficio del proceso de relocalización se dará durante ese periodo.",Economía,https://expansion.mx/economia/2024/09/13/banxico-proyecta-apogeo-del-nearshoring-en-mexico-entre-2026-y-2030,"Fri, 13 Sep 2024 11:05:42 GMT"
Expansion,Fitch y S&P descartan degradar calificación de México por reforma judicial,Las agencias calificadoras ven finanzas sólidas y esperan una prudencia fiscal con Claudia Sheinbaum.,Economía,https://expansion.mx/economia/2024/09/12/descartan-degradar-calificacion-mexico-reforma-judicial,"Fri, 13 Sep 2024 00:04:27 GMT"
Expansion,"Él es Antonio Martínez Dagnino, jefe del SAT en el gobierno de Sheinbaum","Antonio Martínez Dagnino llegó a la jefatura del SAT en octubre del 2022, luego de que Raquel Buenrostro pasara a tomar el liderazgo en la Secretaría de Economía.",Economía,https://expansion.mx/economia/2024/09/12/quien-es-antonio-martinez-dagnino,"Thu, 12 Sep 2024 21:48:04 GMT"
Expansion,"De Pemex a Infonavit, él es Octavio Romero Oropeza","La presidenta electa, Claudia Sheinbaum, dio a conocer que Romero Oropeza estará al frente del Instituto del Fondo Nacional de la Vivienda para los Trabajadores.",Economía,https://expansion.mx/economia/2024/09/12/octavio-romero-oropeza-infonavit-pemex-claudia-sheinbaum,"Thu, 12 Sep 2024 20:35:18 GMT"
Expansion,BBVA advierte que reforma al Poder Judicial socava el Estado de derecho,Un análisis del banco considera que las perspectivas de crecimiento económico de México también pueden deteriorarse.,Economía,https://expansion.mx/economia/2024/09/12/bbva-advertencia-reforma-poder-judicial,"Thu, 12 Sep 2024 17:15:40 GMT"
Expansion,El papel de la economía del bienestar en los gobiernos modernos,"La economía del bienestar prioriza la salud y la felicidad de las personas, colocando estos valores al mismo nivel, o incluso por encima, de los indicadores económicos tradicionales como el PIB.",Economía,https://expansion.mx/economia/2024/09/12/el-papel-de-la-economia-del-bienestar-en-los-gobiernos-modernos,"Thu, 12 Sep 2024 12:03:53 GMT"
Expansion,"Los salarios, programas sociales y remesas mantienen el consumo en México","Pese a la inflación y mayor tasa de interés, el consumo privado en México ha sido un pilar para la economía, pero a esta tendencia le queda poco tiempo, advierten analistas.",Economía,https://expansion.mx/economia/2024/09/12/inflacion-y-tasas-de-interes-consumo-en-mexico-se-mantiene,"Thu, 12 Sep 2024 11:05:27 GMT"
Expansion,Moody's prevé que reforma judicial debilite la calidad crediticia de México,"Los cambios en el sistema judicial perjudicarían a las futuras inversiones en nearshoring, dice la agencia calificadora.",Economía,https://expansion.mx/economia/2024/09/11/moodys-reforma-judicial-calificacion-mexico,"Thu, 12 Sep 2024 01:55:00 GMT"
Expansion,Coparmex advierte que reforma judicial afectará proyectos clave para la economía,"El organismo empresarial lamenta la aprobación en el Senado de la República, señaló que es una decisión que no tomó en cuenta las diferentes voces.",Economía,https://expansion.mx/economia/2024/09/11/reforma-judicial-coparmex,"Wed, 11 Sep 2024 23:41:57 GMT"
Expansion,El peso mexicano se mantiene bajo las 20 unidades por dólar,"Tras la aprobación de la reforma judicial y la baja en la inflación en EU, la moneda se apreció 1.48% frente a las 20.09 unidades por dólar reportadas al cierre del martes.",Economía,https://expansion.mx/economia/2024/09/11/peso-mexicano-a-dolar-hoy-11-septiembre-cierre,"Wed, 11 Sep 2024 22:15:39 GMT"
Expansion,México va a facilitar y respaldar inversiones de EU: Marcelo Ebrard,"Luego de aprobada la reforma judicial, el próximo secretario de Economía revivió y posteó un video en redes sociales en el que dice que la integración de las dos economías avanza a paso acelerado.",Economía,https://expansion.mx/economia/2024/09/11/marcelo-ebrard-facilitara-y-respaldara-inversiones-eu,"Wed, 11 Sep 2024 16:14:02 GMT"
Expansion,La inversión extranjera cae en los estados más “atractivos” para el nearshoring,"La falta de energía eléctrica, escasez de agua y mano de obra, además de una infraestructura rebasada para el transporte le ponen freno a las decisiones de inversión.",Economía,https://expansion.mx/economia/2024/09/11/cae-inversion-extranjera-en-estados-norte-nearshoring,"Wed, 11 Sep 2024 11:05:52 GMT"
Expansion,"Comce espera inversiones por 48,000 mdd, pese a reforma judicial","El presidente del Consejo Empresarial Mexicano de Comercio Exterior destacó que prevén que la Inversión Extranjera Directa cierre 2024 en 40,000 millones de dólares, 11% más respecto a 2023.",Economía,https://expansion.mx/economia/2024/09/10/comce-inversiones-reforma-judicial,"Tue, 10 Sep 2024 21:41:50 GMT"
Expansion,"La inflación cede, pero Banxico enfrenta más retos para bajar tasa de interés",La volatilidad en el tipo de cambio generada por el avance de la reforma judicial representa un freno al banco central para  bajar la tasa de interés de referencia.,Economía,https://expansion.mx/economia/2024/09/10/inflacion-cede-banxico-enfrenta-retos-antes-de-bajar-tasas,"Tue, 10 Sep 2024 20:37:05 GMT"
